N001_02_DDK_PATAKA,662,9481
N001_02_DDK_PATAKA,13451,33295
N001_02_DDK_PATAKA,33737,35059
N001_02_DDK_PATAKA,37265,37705
N001_02_DDK_PATAKA,49172,122818
N001_02_DDK_PATAKA,125465,126787
N001_02_DDK_PATAKA,128552,128992
N001_02_DDK_PATAKA,133844,141340
N001_02_DDK_PATAKA,143987,147955
N001_02_DDK_PATAKA,152807,159862
N001_02_DDK_PATAKA,162068,166036
N001_02_DDK_PATAKA,170447,178825
N001_02_DDK_PATAKA,181472,185440
N001_02_DDK_PATAKA,190733,198670
N001_02_DDK_PATAKA,200435,204403
N001_02_DDK_PATAKA,208814,216310
N001_02_DDK_PATAKA,218516,221602
N001_02_DDK_PATAKA,225572,234832
N001_02_DDK_PATAKA,236597,240565
N001_02_DDK_PATAKA,245858,255118
N001_02_DDK_PATAKA,256883,261292
N001_02_DDK_PATAKA,264380,264820
N001_02_DDK_PATAKA,265262,274522
N001_02_DDK_PATAKA,275846,279814
N001_02_DDK_PATAKA,284666,293926
N001_02_DDK_PATAKA,295250,298777
N001_02_DDK_PATAKA,303188,313330
N001_02_DDK_PATAKA,314654,318181
N001_02_DDK_PATAKA,322151,333616
N001_02_DDK_PATAKA,335381,338026
N001_02_DDK_PATAKA,342878,351697
N001_02_DDK_PATAKA,353462,354784
N001_02_DDK_PATAKA,355226,358312
N001_02_DDK_PATAKA,362723,372865
N001_02_DDK_PATAKA,374630,379039
N001_02_DDK_PATAKA,383450,392710
N001_02_DDK_PATAKA,393593,398443
N001_02_DDK_PATAKA,401972,412114
N001_02_DDK_PATAKA,413438,417847
N001_02_DDK_PATAKA,422699,432400
N001_02_DDK_PATAKA,434606,437251
N001_02_DDK_PATAKA,442985,451804
N001_02_DDK_PATAKA,454010,455332
N001_02_DDK_PATAKA,456215,457978
N001_02_DDK_PATAKA,462389,471649
N001_02_DDK_PATAKA,473855,477382
N001_02_DDK_PATAKA,480911,490612
N001_02_DDK_PATAKA,492377,497668
N001_02_DDK_PATAKA,500756,511339
N001_02_DDK_PATAKA,512663,517513
N001_02_DDK_PATAKA,521042,532066
N001_02_DDK_PATAKA,533831,535594
N001_02_DDK_PATAKA,536477,539122
N001_02_DDK_PATAKA,543974,554998
N001_02_DDK_PATAKA,556763,562054
N001_02_DDK_PATAKA,565583,574843
