S001_02_DDK_PA,662,71221
S001_02_DDK_PA,87980,95917
S001_02_DDK_PA,100328,134284
S001_02_DDK_PA,135608,136489
S001_02_DDK_PA,158540,177943
S001_02_DDK_PA,178385,226453
S001_02_DDK_PA,228659,238360
S001_02_DDK_PA,240566,248944
S001_02_DDK_PA,249827,258205
S001_02_DDK_PA,260852,268348
S001_02_DDK_PA,271436,279814
S001_02_DDK_PA,282020,289957
S001_02_DDK_PA,292604,300982
S001_02_DDK_PA,303188,309802
S001_02_DDK_PA,313331,320386
S001_02_DDK_PA,324356,330970
S001_02_DDK_PA,334058,341554
S001_02_DDK_PA,344642,352579
S001_02_DDK_PA,355226,362281
S001_02_DDK_PA,365369,372865
S001_02_DDK_PA,375953,383008
S001_02_DDK_PA,386537,394033
S001_02_DDK_PA,397562,404617
S001_02_DDK_PA,407705,413878
S001_02_DDK_PA,417848,424462
S001_02_DDK_PA,428432,435046
S001_02_DDK_PA,438575,445189
S001_02_DDK_PA,449600,456214
S001_02_DDK_PA,460625,466798
S001_02_DDK_PA,471209,477823
S001_02_DDK_PA,482234,488848
S001_02_DDK_PA,503402,505165
S001_02_DDK_PA,506489,514426
S001_02_DDK_PA,516191,520159
S001_02_DDK_PA,528539,551911
S001_02_DDK_PA,552794,554116
S001_02_DDK_PA,561614,566905
S001_02_DDK_PA,597335,599098
S001_02_DDK_PA,602186,604390
S001_02_DDK_PA,635702,638347
S001_02_DDK_PA,662162,671422
S001_02_DDK_PA,672305,672745
S001_02_DDK_PA,674951,691267
S001_02_DDK_PA,694355,698764
S001_02_DDK_PA,708467,725665
S001_02_DDK_PA,729635,730075
S001_02_DDK_PA,731399,737572
S002_02_DDK_PA,662,108265
S002_02_DDK_PA,108707,110029
S002_02_DDK_PA,121055,128551
S002_02_DDK_PA,130316,185440
S002_02_DDK_PA,195584,202639
S002_02_DDK_PA,215429,222043
S002_02_DDK_PA,224690,241447
S002_02_DDK_PA,243653,250708
S002_02_DDK_PA,253355,260851
S002_02_DDK_PA,261734,267907
S002_02_DDK_PA,272318,278050
S002_02_DDK_PA,278492,289075
S002_02_DDK_PA,290840,301864
S002_02_DDK_PA,303188,314653
S002_02_DDK_PA,315095,337144
S002_02_DDK_PA,338468,349051
S002_02_DDK_PA,349493,349933
S002_02_DDK_PA,350375,358312
S002_02_DDK_PA,362282,372424
S002_02_DDK_PA,375512,382567
S002_02_DDK_PA,386096,394915
S002_02_DDK_PA,398885,409027
S002_02_DDK_PA,412556,421816
S002_02_DDK_PA,425345,433282
S002_02_DDK_PA,437693,445189
S002_02_DDK_PA,450923,455773
S002_02_DDK_PA,465035,509134
S002_02_DDK_PA,513986,528979
S002_02_DDK_PA,540887,554116
S002_02_DDK_PA,558086,605713
S002_02_DDK_PA,606155,606595
S002_02_DDK_PA,618062,618502
S002_02_DDK_PA,629087,637024
S002_02_DDK_PA,638789,642757
S002_02_DDK_PA,647609,648049
S002_02_DDK_PA,648491,650725
S003_02_DDK_PA,23153,28885
S003_02_DDK_PA,30209,34618
S003_02_DDK_PA,49613,55786
S003_02_DDK_PA,56669,57991
S003_02_DDK_PA,58874,59755
S003_02_DDK_PA,60197,60637
S003_02_DDK_PA,72104,86215
S003_02_DDK_PA,100328,124141
S003_02_DDK_PA,125465,134725
S003_02_DDK_PA,136931,146632
S003_02_DDK_PA,147956,160744
S003_02_DDK_PA,161627,169564
