N001_02_BBP_NORMAL,1103,12127
N001_02_BBP_NORMAL,13451,16978
N001_02_BBP_NORMAL,17420,27562
N001_02_BBP_NORMAL,33296,33736
N001_02_BBP_NORMAL,34178,34618
N001_02_BBP_NORMAL,39911,40792
N001_02_BBP_NORMAL,44321,44761
N001_02_BBP_NORMAL,54023,94153
N001_02_BBP_NORMAL,94595,102973
N001_02_BBP_NORMAL,104297,112675
N001_02_BBP_NORMAL,136049,140017
N001_02_BBP_NORMAL,141341,182794
N001_02_BBP_NORMAL,183677,191614
N001_02_BBP_NORMAL,192497,201757
N001_02_BBP_NORMAL,237479,257764
N001_02_BBP_NORMAL,258647,280255
N001_02_BBP_NORMAL,281579,290398
N001_02_BBP_NORMAL,291281,299659
N001_02_BBP_NORMAL,335381,336262
N001_02_BBP_NORMAL,343319,388300
N001_02_BBP_NORMAL,389624,406381
N001_02_BBP_NORMAL,442103,443425
N001_02_BBP_NORMAL,452246,472531
N001_02_BBP_NORMAL,477824,500755
N001_02_BBP_NORMAL,501638,510457
N001_02_BBP_NORMAL,510899,518395
N001_02_BBP_NORMAL,557645,597775
N001_02_BBP_NORMAL,599540,607477
N001_02_BBP_NORMAL,608801,617179
N001_02_BBP_NORMAL,650255,651577
N001_02_BBP_NORMAL,658634,698323
N001_02_BBP_NORMAL,699206,707584
N001_02_BBP_NORMAL,708908,717286
N001_02_BBP_NORMAL,754772,796666
N001_02_BBP_NORMAL,797549,806809
N001_02_BBP_NORMAL,807692,816511
N001_02_BBP_NORMAL,855320,895891
N001_02_BBP_NORMAL,898538,906916
N001_02_BBP_NORMAL,907358,917059
N001_02_BBP_NORMAL,959396,1001731
N001_02_BBP_NORMAL,1002614,1019812
N001_02_BBP_NORMAL,1035248,1035688
N001_02_BBP_NORMAL,1073615,1075819
N001_02_BBP_NORMAL,1105367,1110658
N001_02_BBP_NORMAL,1112864,1115509
N001_02_BBP_NORMAL,1142411,1146379
N001_02_BBP_NORMAL,1154318,1184610
N002_02_BBP_NORMAL,662,76954
N002_02_BBP_NORMAL,83129,95917
N002_02_BBP_NORMAL,108266,124582
N002_02_BBP_NORMAL,157658,180148
N002_02_BBP_NORMAL,188528,208813
N002_02_BBP_NORMAL,214106,215869
N002_02_BBP_NORMAL,217193,230422
N002_02_BBP_NORMAL,240125,246739
N002_02_BBP_NORMAL,248063,255559
N002_02_BBP_NORMAL,291281,309361
N002_02_BBP_NORMAL,320387,343318
N002_02_BBP_NORMAL,346847,360076
N002_02_BBP_NORMAL,368456,375070
N002_02_BBP_NORMAL,376394,382567
N002_02_BBP_NORMAL,410351,428872
N002_02_BBP_NORMAL,435047,459301
N002_02_BBP_NORMAL,460184,476059
N002_02_BBP_NORMAL,483557,491053
N002_02_BBP_NORMAL,491936,501637
N002_02_BBP_NORMAL,529862,547501
N002_02_BBP_NORMAL,553676,576166
N002_02_BBP_NORMAL,579254,580135
N002_02_BBP_NORMAL,584546,596893
N002_02_BBP_NORMAL,604391,611446
N002_02_BBP_NORMAL,612329,619825
N002_02_BBP_NORMAL,650696,669217
N002_02_BBP_NORMAL,672746,695236
N002_02_BBP_NORMAL,699206,700528
N002_02_BBP_NORMAL,702293,716845
N002_02_BBP_NORMAL,723461,730075
N002_02_BBP_NORMAL,731399,738895
N002_02_BBP_NORMAL,768443,787405
N002_02_BBP_NORMAL,795785,817393
N002_02_BBP_NORMAL,823568,824008
N002_02_BBP_NORMAL,825773,839443
N002_02_BBP_NORMAL,845177,850909
N002_02_BBP_NORMAL,852674,861052
N002_02_BBP_NORMAL,891482,913090
N002_02_BBP_NORMAL,917060,936904
N002_02_BBP_NORMAL,942638,943078
N002_02_BBP_NORMAL,945284,962041
N002_02_BBP_NORMAL,966893,973066
N002_02_BBP_NORMAL,974831,982768
N002_02_BBP_NORMAL,1010111,1030837
N002_02_BBP_NORMAL,1035689,1056856
N002_02_BBP_NORMAL,1065236,1081111
N002_02_BBP_NORMAL,1085963,1091695
N002_02_BBP_NORMAL,1093460,1100515
N002_02_BBP_NORMAL,1124330,1143733
N002_02_BBP_NORMAL,1149908,1169752
N002_02_BBP_NORMAL,1175486,1193125
N002_02_BBP_NORMAL,1197095,1202827
N002_02_BBP_NORMAL,1205474,1210765
N002_02_BBP_NORMAL,1229729,1230169
N002_02_BBP_NORMAL,1255748,1260157
N002_02_BBP_NORMAL,1261922,1263685
N002_02_BBP_NORMAL,1264568,1268536
N002_02_BBP_NORMAL,1272947,1279561
N002_02_BBP_NORMAL,1287059,1299406
N002_02_BBP_NORMAL,1301612,1304698
N002_02_BBP_NORMAL,1324103,1345270
N002_02_BBP_NORMAL,1347476,1355413
N002_02_BBP_NORMAL,1357178,1369966
N002_02_BBP_NORMAL,1376141,1378258
N003_02_BBP_NORMAL,662,1102
N003_02_BBP_NORMAL,1985,70339
N003_02_BBP_NORMAL,82688,84010
N003_02_BBP_NORMAL,94595,112234
N003_02_BBP_NORMAL,113117,131638
N003_02_BBP_NORMAL,132521,140458
N003_02_BBP_NORMAL,140900,151483
N003_02_BBP_NORMAL,162068,163390
N003_02_BBP_NORMAL,175298,193378
N003_02_BBP_NORMAL,194261,211459
N003_02_BBP_NORMAL,213665,221161
N003_02_BBP_NORMAL,222485,233068
N003_02_BBP_NORMAL,259529,296131
N003_02_BBP_NORMAL,298337,305833
N003_02_BBP_NORMAL,306275,315976
N003_02_BBP_NORMAL,346406,365368
N003_02_BBP_NORMAL,366251,383449
N003_02_BBP_NORMAL,384773,392710
N003_02_BBP_NORMAL,393152,402412
N003_02_BBP_NORMAL,430637,450040
N003_02_BBP_NORMAL,450482,468121
N003_02_BBP_NORMAL,469445,476941
N003_02_BBP_NORMAL,477383,486643
N003_02_BBP_NORMAL,500756,502519
N003_02_BBP_NORMAL,514427,551470
N003_02_BBP_NORMAL,552794,560290
N003_02_BBP_NORMAL,560732,571315
N003_02_BBP_NORMAL,597776,634819
N003_02_BBP_NORMAL,636143,643198
N003_02_BBP_NORMAL,644081,654223
N003_02_BBP_NORMAL,683330,719932
N003_02_BBP_NORMAL,721256,728752
N003_02_BBP_NORMAL,729194,739336
N003_02_BBP_NORMAL,750803,752125
N003_02_BBP_NORMAL,767120,785200
N003_02_BBP_NORMAL,786083,803722
N003_02_BBP_NORMAL,805046,812542
N003_02_BBP_NORMAL,813425,822685
N003_02_BBP_NORMAL,831065,833710
N003_02_BBP_NORMAL,836357,842530
N003_02_BBP_NORMAL,868991,870754
N003_02_BBP_NORMAL,902507,905593
N003_02_BBP_NORMAL,911768,922839
N004_02_BBP_NORMAL,662,1543
N004_02_BBP_NORMAL,28445,34618
N004_02_BBP_NORMAL,43880,44320
N004_02_BBP_NORMAL,44762,47848
N004_02_BBP_NORMAL,111794,113998
N004_02_BBP_NORMAL,140018,144868
N004_02_BBP_NORMAL,155012,156775
N004_02_BBP_NORMAL,162068,168241
N004_02_BBP_NORMAL,175739,202639
N004_02_BBP_NORMAL,211460,229981
N004_02_BBP_NORMAL,235274,254677
N004_02_BBP_NORMAL,272759,273199
N004_02_BBP_NORMAL,275846,352138
N004_02_BBP_NORMAL,352580,353461
N004_02_BBP_NORMAL,355226,356107
N004_02_BBP_NORMAL,405500,406822
N004_02_BBP_NORMAL,421376,479146
N004_02_BBP_NORMAL,481352,484438
N004_02_BBP_NORMAL,485321,516190
N004_02_BBP_NORMAL,551471,560731
N004_02_BBP_NORMAL,571757,646726
N004_02_BBP_NORMAL,682889,683770
N004_02_BBP_NORMAL,715523,790051
N004_02_BBP_NORMAL,845177,896332
N004_02_BBP_NORMAL,896774,917941
N004_02_BBP_NORMAL,918383,928966
N004_02_BBP_NORMAL,970421,972184
N004_02_BBP_NORMAL,973067,973507
N004_02_BBP_NORMAL,975272,976153
N004_02_BBP_NORMAL,983651,1052005
N004_02_BBP_NORMAL,1087286,1089049
N004_02_BBP_NORMAL,1104926,1129621
N004_02_BBP_NORMAL,1136678,1140205
N004_02_BBP_NORMAL,1141529,1175044
N004_02_BBP_NORMAL,1175927,1186069
N004_02_BBP_NORMAL,1188716,1201945
N004_02_BBP_NORMAL,1202828,1203709
N004_02_BBP_NORMAL,1247369,1248691
N004_02_BBP_NORMAL,1280885,1354531
N004_02_BBP_NORMAL,1355414,1366879
N004_02_BBP_NORMAL,1374818,1375258
N004_02_BBP_NORMAL,1437881,1500502
N004_02_BBP_NORMAL,1500944,1511968
N004_02_BBP_NORMAL,1537988,1538428
N004_02_BBP_NORMAL,1579001,1650442
N004_02_BBP_NORMAL,1651766,1663231
N004_02_BBP_NORMAL,1672934,1673374
N004_02_BBP_NORMAL,1687046,1694983
N004_02_BBP_NORMAL,1697630,1699393
N004_02_BBP_NORMAL,1708214,1710418
N004_02_BBP_NORMAL,1712624,1766923
N007_02_BBP_NORMAL,662,3748
N007_02_BBP_NORMAL,5072,17860
N007_02_BBP_NORMAL,35501,87538
N007_02_BBP_NORMAL,134726,186322
N007_02_BBP_NORMAL,241889,293485
N007_02_BBP_NORMAL,349934,400648
N007_02_BBP_NORMAL,466799,517072
N007_02_BBP_NORMAL,560732,593806
N007_02_BBP_NORMAL,594689,614533
N007_02_BBP_NORMAL,657752,718168
N007_02_BBP_NORMAL,763592,818716
N007_02_BBP_NORMAL,872078,927202
N007_02_BBP_NORMAL,973508,1040539
N007_02_BBP_NORMAL,1046273,1046713
N007_02_BBP_NORMAL,1062590,1066117
N007_02_BBP_NORMAL,1083758,1085080
N007_02_BBP_NORMAL,1101398,1107130
N007_02_BBP_NORMAL,1110659,1131826
N007_02_BBP_NORMAL,1139324,1142465
N008_02_BBP_NORMAL,662,10363
N008_02_BBP_NORMAL,16097,20065
N008_02_BBP_NORMAL,28445,33295
N008_02_BBP_NORMAL,72986,76954
N008_02_BBP_NORMAL,91508,109147
N008_02_BBP_NORMAL,113558,133843
N008_02_BBP_NORMAL,136049,143986
N008_02_BBP_NORMAL,144869,155893
N008_02_BBP_NORMAL,187646,226453
N008_02_BBP_NORMAL,228218,248503
N008_02_BBP_NORMAL,281579,322150
N008_02_BBP_NORMAL,324797,343318
N008_02_BBP_NORMAL,375953,393592
N008_02_BBP_NORMAL,394916,415642
N008_02_BBP_NORMAL,416966,435487
N008_02_BBP_NORMAL,472973,488848
N008_02_BBP_NORMAL,490172,509134
N008_02_BBP_NORMAL,512222,528979
N008_02_BBP_NORMAL,569552,586750
N008_02_BBP_NORMAL,587633,607918
N008_02_BBP_NORMAL,610124,628204
N008_02_BBP_NORMAL,670541,712435
N008_02_BBP_NORMAL,713759,733162
N008_02_BBP_NORMAL,754331,755212
N008_02_BBP_NORMAL,770207,813424
N008_02_BBP_NORMAL,815189,834592
N008_02_BBP_NORMAL,878693,917500
N008_02_BBP_NORMAL,917942,921910
N008_02_BBP_NORMAL,924557,943519
N008_02_BBP_NORMAL,985856,1004377
